Products,Cap-Haitien,Borgne,St Raphael,Ranqui te,Bahon,Limbe,max,Price,min,median
Local Rice-6lbs,300,ND,228.7,ND,ND,ND,300.0,210.0,228.7,
Ground Corn-6lbs,150,130,121.3,ND,107.5,147.5,150.0,107.5,130.0,
Imported Rice-6lbs,Bull,210.0,210.0,210.0,250.0,192.5,170.0,250.0,170.0,210.0
Imported Corn-6lbs,Alberto,180,180,122.5,126,170.0,ND,180.0,122.5,170.0
Wheat Flour-6lbs,150.0,120.0,122.5,126.0,150.0,120.0,138.0,,,
Cooking Oil-1gal,Mazola,425.0,450,400.0,450.0,400.0,470.0,470.0,400.0,437.5
Sugar-6lbs,150,150,172.5,175,150,150,175.0,150.0,150.0,
Petit mil or Sorgho-6lbs,300,240,ND,ND,350.8,ND,350.8,240.0,300.0,
Black Beans-6lbs,300,300,387.1,317.9,350,300,387.1,300.0,300.0,
Red Beans-6lbs,600,300,ND,ND,350,400,600.0,300.0,375.0,
Imported Pinto Beans-6lbs,Pinto,300,300,ND,352.5,ND,300.0,352.5,300.0,
Spaghetti-350 gr,Bongu,25,25,25,25.0,25.0,25.0,25.0,25.0,25.0
Pistachio (in pod)-6lbs,300,200,97.5,ND,196.6,ND,300.0,97.5,196.7,
Congo Peas-6lbs,300,150,291.3,197.4,245.8,250,300.0,197.4,247.9,
White Sugar,240,120,ND,ND,240,180,240.0,180.0,205.0,
