Products,Brand,Cap Haitien,Borgne,St. Raphaël,Ranquitte,Bahon,Limbe,Price max,Price min,Price median
Local Rice-6lbs,ND,200.0,ND,217.1,ND,172.5,171.7,172.5,200.0,
Ground Corn-6lbs,ND,90,150,122.9,ND,125.0,115.0,150.0,90.0,122.9
Imported Rice-6lbs,Bull,210.0,210.0,202.5,240.0,172.5,162.5,240.0,162.5,206.3
Ground Corn Imported-6lbs,Albert,361,150,125.0,125,155.0,ND,361.0,125.0,150.0
Wheat Flour-6lbs,Albert,180.0,100.0,110.9,101.3,150.0,180.0,180.0,100.0,117.9
Cooking Oil-1gal,Albert,400.0,500,365.0,350.0,395.0,ND,500.0,350.0,395.0
Sugar-6lbs,ND,180.0,177.5,165.0,175.0,150.0,180.0,180.0,150.0,171.3
Small Millet or Sorghum-6lbs,ND,240.0,ND,ND,150.0,250.0,212.5,250.0,150.0,226.3
Black Beans-6lbs,Albert,354.0,450,445.9,350.0,405.0,ND,450.0,350.0,405.0
Red Beans-6lbs,ND,452.0,427.5,ND,ND,405.0,426.3,452.0,405.0,426.3
Red Beans Imported-6lbs,Pinto,346.0,350,300.0,ND,405.7,312.5,407.5,300.0,346.0
Spaghetti-350 gr,Itala,22.0,25,25.0,25.0,25.0,ND,25.0,22.0,25.0
Pistachio (in pod)-6lbs,ND,ND,150,81.7,ND,150.0,81.7,150.0,81.7,140.0
Congo Peas-6lbs,ND,150,286.3,208.8,310.0,257.5,310.0,208.8,257.5,
White Sugar-6lbs,ND,232,ND,200,ND,180,232.0,180.0,205.0,
