Products,Brand,Cap Haitien,Borgne,Dondon,St. Raphael,Ranquit,Limonade,Bahon,Limbe,Price max,Price min,Price median
Local Rice-6lbs,ND,200.0,165,200,226.3,ND,240.0,ND,165.0,240.0,165.0,200.
Ground Corn local-6lbs,ND,90,150,120,137.1,ND,105.0,ND,110.0,150.0,90.0,112.
Imported Rice-6lbs,Bull,210.0,195,180,187.5,210.0,ND,165.0,155.5,210.0,155.5,191.4
Ground Corn Imported-6lbs,Albert,350,150,157.5,125.0,130,ND,142.,ND,350.0,125.0,146.
Wheat Flour-6lbs,180.0,100.0,120,111.3,105,120.0,ND,120,180.0,100.0,120.,
Cooking Oil-1gal,Albert,400.0,475,400,375.0,350.0,ND,382.,ND,475.0,350.0,382.
Sugar cream-6lbs,ND,195,187.5,165.0,175.0,150,180.0,195.0,180.0,195.0,150.0,180.
Small millet or Sorghum-6lbs,240.0,ND,300,121.7,125,ND,ND,ND,300.0,121.7,240.,
Black Beans-6lbs,350.0,500,450,412.5,333.0,360.0,ND,402.,333.8,500.0,333.8,397.
Red Beans-6lbs,450.0,470,450,ND,ND,360.0,402.,ND,470.0,360.0,450.,
Pinto Beans-6lbs,Pinto,345.0,325,360,300.0,ND,360.0,ND,300.0,360.0,300.0,343.
Spaghetti-350 gr.,Itala,ND,25,20,25.0,20.0,ND,25.0,25.0,25.0,20.0,25.0
Pistachio (in shell)-6lbs,ND,150,175,75.9,140.0,ND,ND,ND,175.0,75.9,140.,
Pigeon Peas-6lbs,ND,150,300,290.4,231.3,300,347.,270,347.5,231.3,290.,
Sugar white-6lbs,ND,250,237.5,298.3,255.,240,ND,240,298.3,237.5,250.,
